08,State-RAJASTHAN,Urban,5,241647,130751,110896,143,124,19,42,32,10,5,4,1,3312,1803,1509,1142,666,476,685,353,332,44,25,19,236274,127744,108530,
08,State-RAJASTHAN,Urban,6,188993,99860,89133,126,99,27,38,23,15,4,3,1,3888,1994,1894,943,541,402,569,287,282,53,29,24,183372,96884,86488,
08,State-RAJASTHAN,Urban,7,66957,33679,33278,226,170,56,65,39,26,5,4,1,4599,2379,2220,542,306,236,308,158,150,45,21,24,61167,30602,30565,
08,State-RAJASTHAN,Urban,8,48181,23366,24815,255,178,77,79,51,28,10,5,5,5465,2766,2699,569,312,257,286,174,112,57,25,32,41460,19855,21605,
08,State-RAJASTHAN,Urban,9,31735,15320,16415,269,188,81,89,54,35,16,9,7,4966,2483,2483,497,282,215,271,139,132,68,28,40,25559,12137,13422,
08,State-RAJASTHAN,Urban,10,50297,24200,26097,523,374,149,185,115,70,48,28,20,8279,4033,4246,1091,651,440,537,278,259,166,81,85,39468,18640,20828,
08,State-RAJASTHAN,Urban,11,34467,16190,18277,1354,1091,263,320,186,134,67,38,29,8728,3903,4825,1019,632,387,453,249,204,145,66,79,22381,10025,12356,
08,State-RAJASTHAN,Urban,12,50006,23275,26731,2992,2439,553,728,462,266,199,125,74,14831,6191,8640,2273,1510,763,881,451,430,268,134,134,27834,11963,15871,
08,State-RAJASTHAN,Urban,13,47134,20699,26435,3464,2783,681,978,607,371,274,152,122,16935,6449,10486,2318,1513,805,919,446,473,266,118,148,21980,8631,13349,
08,State-RAJASTHAN,Urban,14,59567,26300,33267,6265,5056,1209,1735,1054,681,483,286,197,23640,8429,15211,3643,2412,1231,1265,672,593,347,172,175,22189,8219,13970,
08,State-RAJASTHAN,Urban,15,85527,40167,45360,12752,10639,2113,3346,2168,1178,858,505,353,33944,11843,22101,6522,4581,1941,2057,1112,945,559,306,253,25489,9013,16476,
08,State-RAJASTHAN,Urban,16,97699,45828,51871,18151,15389,2762,4535,2914,1621,1141,675,466,41123,12904,28219,7537,5422,2115,2174,1228,946,548,251,297,22490,7045,15445,
08,State-RAJASTHAN,Urban,17,99252,47960,51292,23183,19931,3252,5110,3437,1673,1168,724,444,42553,12417,30136,7158,5285,1873,1990,1070,920,491,241,250,17599,4855,12744,
08,State-RAJASTHAN,Urban,18,184700,89694,95006,49258,43453,5805,9587,6628,2959,2014,1283,731,75050,18620,56430,14757,11124,3633,3625,1840,1785,791,366,425,29618,6380,23238,
08,State-RAJASTHAN,Urban,19,138683,65702,72981,40473,36063,4410,7051,4928,2123,1418,898,520,58780,12668,46112,8852,6484,2368,2328,1129,1199,535,225,310,19246,3307,15939,
09,State-UTTAR PRADESH,Total,5-19,24240641,12396192,11844449,1747955,1495732,252223,1008762,716099,292663,297949,186633,111316,4921136,1891417,3029719,985107,715359,269748,670309,374410,295899,187577,92909,94668,14421846,6923633,7498213,
09,State-UTTAR PRADESH,Total,5,4207107,2239873,1967234,5263,4444,819,2157,1417,740,404,256,148,38641,19738,18903,41373,24347,17026,35491,18945,16546,5964,3173,2791,4077814,2167553,1910261,
09,State-UTTAR PRADESH,Total,6,3090485,1610351,1480134,3997,3206,791,2118,1303,815,420,258,162,48237,24700,23537,31026,17632,13394,28106,14546,13560,5132,2623,2509,2971449,1546083,1425366,
09,State-UTTAR PRADESH,Total,7,1312538,668212,644326,7457,5247,2210,3535,2051,1484,649,382,267,74659,37704,36955,18268,10492,7776,15971,8046,7925,3476,1686,1790,1188523,602604,585919,
09,State-UTTAR PRADESH,Total,8,1021312,514070,507242,7923,5516,2407,4113,2371,1742,879,502,377,92428,46938,45490,16642,9580,7062,15036,7544,7492,4162,2084,2078,880129,439535,440594,
09,State-UTTAR PRADESH,Total,9,670044,336543,333501,8045,5459,2586,4526,2617,1909,1067,557,510,86958,43653,43305,14419,8551,5868,12633,6580,6053,3436,1713,1723,538960,267413,271547,
09,State-UTTAR PRADESH,Total,10,1040717,528295,512422,12940,8930,4010,7679,4555,3124,2308,1316,992,148965,75615,73350,24318,15018,9300,20656,10923,9733,6596,3372,3224,817255,408566,408689,
09,State-UTTAR PRADESH,Total,11,681768,342027,339741,22042,17079,4963,12194,7698,4496,3677,2091,1586,146661,69715,76946,22872,14844,8028,18345,9572,8773,5726,2854,2872,450251,218174,232077,
09,State-UTTAR PRADESH,Total,12,905226,450444,454782,40729,32437,8292,23572,15164,8408,7979,4584,3395,247765,115000,132765,37310,25139,12171,28846,15298,13548,10146,5071,5075,508879,237751,271128,
09,State-UTTAR PRADESH,Total,13,773707,370258,403449,42194,33026,9168,26839,16822,10017,9934,5561,4373,253004,110180,142824,34669,23151,11518,26574,13749,12825,9048,4361,4687,371445,163408,208037,
09,State-UTTAR PRADESH,Total,14,1109821,532929,576892,81399,65185,16214,53833,34934,18899,19601,11291,8310,402902,167354,235548,58352,41407,16945,42210,23058,19152,13952,6945,7007,437572,182755,254817,
09,State-UTTAR PRADESH,Total,15,1513910,765667,748243,154969,129458,25511,99780,69167,30613,34021,20924,13097,547671,224978,322693,101771,76319,25452,67333,40112,27221,21465,11296,10169,486900,193413,293487,
09,State-UTTAR PRADESH,Total,16,1712788,851577,861211,214544,181053,33491,137122,95852,41270,44354,27105,17249,646642,241929,404713,114759,86641,28118,74760,43740,31020,22447,11307,11140,458160,163950,294210,
09,State-UTTAR PRADESH,Total,17,1518181,768861,749320,236988,203692,33296,142402,102023,40379,42237,26688,15549,569880,201103,368777,106116,81057,25059,66162,38435,27727,18866,9168,9698,335530,106695,228835,
09,State-UTTAR PRADESH,Total,18,2833723,1487966,1345757,537303,474792,62511,296080,220510,75570,80889,53247,27642,975821,321313,654508,222838,174640,48198,133576,78445,55131,35649,17577,18072,551567,147442,404125,
09,State-UTTAR PRADESH,Total,19,1849314,929119,920195,372162,326208,45954,192812,139615,53197,49530,31871,17659,640902,191497,449405,140374,106541,33833,84610,45417,39193,21512,9679,11833,347412,78291,269121,
09,State-UTTAR PRADESH,Rural,5-19,19144951,9687897,9457054,1376676,1178590,198086,887369,628001,259368,273855,168917,104938,3844074,1441538,2402536,707519,499016,208503,546925,293924,253001,163601,76837,86764,11344932,5401074,5943858,
09,State-UTTAR PRADESH,Rural,5,3520562,1872422,1648140,3296,2758,538,1546,1056,490,347,209,138,26888,13991,12897,33191,19323,13868,28187,14935,13252,5485,2919,2566,3421622,1817231,1604391,
09,State-UTTAR PRADESH,Rural,6,2532062,1317233,1214829,2563,2033,530,1513,943,570,359,212,147,35481,18326,17155,24651,13985,10666,21984,11259,10725,4674,2375,2299,2440837,1268100,1172737,
09,State-UTTAR PRADESH,Rural,7,1033842,523882,509960,5189,3586,1603,2622,1509,1113,569,321,248,54909,27932,26977,14034,7995,6039,12434,6117,6317,3101,1486,1615,940984,474936,466048,
09,State-UTTAR PRADESH,Rural,8,785009,391565,393444,5620,3843,1777,3143,1789,1354,771,435,336,69634,35369,34265,12798,7241,5557,11991,5879,6112,3709,1827,1882,677343,335182,342161,
09,State-UTTAR PRADESH,Rural,9,497868,246769,251099,5841,3883,1958,3471,1994,1477,925,471,454,64319,32200,32119,10596,6182,4414,9771,4981,4790,3047,1483,1564,399898,195575,204323,
09,State-UTTAR PRADESH,Rural,10,786148,393748,392400,9664,6555,3109,6241,3693,2548,2062,1149,913,113274,57104,56170,17956,10885,7071,16355,8475,7880,5860,2926,2934,614736,302961,311775,
09,State-UTTAR PRADESH,Rural,11,500805,246351,254454,16347,12609,3738,10099,6329,3770,3298,1834,1464,110927,52150,58777,16527,10410,6117,14466,7303,7163,5007,2386,2621,324134,153330,170804,
09,State-UTTAR PRADESH,Rural,12,676696,328553,348143,31200,24794,6406,20264,12952,7312,7393,4190,3203,193950,88665,105285,27197,17862,9335,23452,11971,11481,8914,4274,4640,364326,163845,200481,
09,State-UTTAR PRADESH,Rural,13,579082,269498,309584,32427,25214,7213,23229,14465,8764,9176,5038,4138,198831,84981,113850,24335,15646,8689,21389,10569,10820,7852,3618,4234,261843,109967,151876,
09,State-UTTAR PRADESH,Rural,14,846242,396426,449816,63762,50993,12769,47519,30646,16873,18193,10344,7849,321336,130419,190917,41026,28516,12510,34304,17978,16326,11990,5659,6331,308112,121871,186241,
09,State-UTTAR PRADESH,Rural,15,1191786,594329,597457,124533,104360,20173,88635,61285,27350,31709,19290,12419,443095,178719,264376,74279,54983,19296,55796,32441,23355,18786,9440,9346,354953,133811,221142,
09,State-UTTAR PRADESH,Rural,16,1344049,657228,686821,171851,145409,26442,121928,84996,36932,41078,24762,16316,518756,188928,329828,80754,59731,21023,61393,34724,26669,19390,9248,10142,328899,109430,219469,
09,State-UTTAR PRADESH,Rural,17,1176794,585344,591450,186629,160640,25989,125542,89643,35899,38774,24165,14609,444160,151384,292776,72768,53992,18776,53719,29735,23984,16182,7326,8856,239020,68459,170561,
09,State-UTTAR PRADESH,Rural,18,2246575,1162859,1083716,430776,380934,49842,263518,195740,67778,74299,48218,26081,765788,243176,522612,158978,120989,37989,111594,62548,49046,31018,14265,16753,410604,96989,313615,
09,State-UTTAR PRADESH,Rural,19,1427431,701690,725741,286978,250979,35999,168099,120961,47138,44902,28279,16623,482726,138194,344532,98429,71276,27153,70090,35009,35081,18586,7605,10981,257621,49387,208234,
09,State-UTTAR PRADESH,Urban,5-19,5095690,2708295,2387395,371279,317142,54137,121393,88098,33295,24094,17716,6378,1077062,449879,627183,277588,216343,61245,123384,80486,42898,23976,16072,7904,3076914,1522559,1554355,
09,State-UTTAR PRADESH,Urban,5,686545,367451,319094,1967,1686,281,611,361,250,57,47,10,11753,5747,6006,8182,5024,3158,7304,4010,3294,479,254,225,656192,350322,305870,
09,State-UTTAR PRADESH,Urban,6,558423,293118,265305,1434,1173,261,605,360,245,61,46,15,12756,6374,6382,6375,3647,2728,6122,3287,2835,458,248,210,530612,277983,252629,
09,State-UTTAR PRADESH,Urban,7,278696,144330,134366,2268,1661,607,913,542,371,80,61,19,19750,9772,9978,4234,2497,1737,3537,1929,1608,375,200,175,247539,127668,119871,
09,State-UTTAR PRADESH,Urban,8,236303,122505,113798,2303,1673,630,970,582,388,108,67,41,22794,11569,11225,3844,2339,1505,3045,1665,1380,453,257,196,202786,104353,98433,
09,State-UTTAR PRADESH,Urban,9,172176,89774,82402,2204,1576,628,1055,623,432,142,86,56,22639,11453,11186,3823,2369,1454,2862,1599,1263,389,230,159,139062,71838,67224,
09,State-UTTAR PRADESH,Urban,10,254569,134547,120022,3276,2375,901,1438,862,576,246,167,79,35691,18511,17180,6362,4133,2229,4301,2448,1853,736,446,290,202519,105605,96914,
09,State-UTTAR PRADESH,Urban,11,180963,95676,85287,5695,4470,1225,2095,1369,726,379,257,122,35734,17565,18169,6345,4434,1911,3879,2269,1610,719,468,251,126117,64844,61273,
09,State-UTTAR PRADESH,Urban,12,228530,121891,106639,9529,7643,1886,3308,2212,1096,586,394,192,53815,26335,27480,10113,7277,2836,5394,3327,2067,1232,797,435,144553,73906,70647,
09,State-UTTAR PRADESH,Urban,13,194625,100760,93865,9767,7812,1955,3610,2357,1253,758,523,235,54173,25199,28974,10334,7505,2829,5185,3180,2005,1196,743,453,109602,53441,56161,
09,State-UTTAR PRADESH,Urban,14,263579,136503,127076,17637,14192,3445,6314,4288,2026,1408,947,461,81566,36935,44631,17326,12891,4435,7906,5080,2826,1962,1286,676,129460,60884,68576,
09,State-UTTAR PRADESH,Urban,15,322124,171338,150786,30436,25098,5338,11145,7882,3263,2312,1634,678,104576,46259,58317,27492,21336,6156,11537,7671,3866,2679,1856,823,131947,59602,72345,
09,State-UTTAR PRADESH,Urban,16,368739,194349,174390,42693,35644,7049,15194,10856,4338,3276,2343,933,127886,53001,74885,34005,26910,7095,13367,9016,4351,3057,2059,998,129261,54520,74741,
09,State-UTTAR PRADESH,Urban,17,341387,183517,157870,50359,43052,7307,16860,12380,4480,3463,2523,940,125720,49719,76001,33348,27065,6283,12443,8700,3743,2684,1842,842,96510,38236,58274,
09,State-UTTAR PRADESH,Urban,18,587148,325107,262041,106527,93858,12669,32562,24770,7792,6590,5029,1561,210033,78137,131896,63860,53651,10209,21982,15897,6085,4631,3312,1319,140963,50453,90510,
09,State-UTTAR PRADESH,Urban,19,421883,227429,194454,85184,75229,9955,24713,18654,6059,4628,3592,1036,158176,53303,104873,41945,35265,6680,14520,10408,4112,2926,2074,852,89791,28904,60887,
10,State-BIHAR,Total,5-19,13700655,6942596,6758059,559974,477013,82961,396767,298999,97768,102366,68381,33985,1760445,776936,983509,591866,397920,193946,487777,267712,220065,144501,68123,76378,9656959,4587512,5069447,
10,State-BIHAR,Total,5,2500934,1299616,1201318,1367,1062,305,823,551,272,131,74,57,17491,9269,8222,22505,12578,9927,17553,9199,8354,3636,1877,1759,2437428,1265006,1172422,
10,State-BIHAR,Total,6,2117394,1081454,1035940,1141,833,308,872,542,330,168,96,72,24210,12659,11551,19439,10596,8843,15809,8179,7630,3627,1854,1773,2052128,1046695,1005433,
10,State-BIHAR,Total,7,918815,454662,464153,2370,1521,849,1288,730,558,249,138,111,37284,19089,18195,11280,6066,5214,9226,4441,4785,2706,1303,1403,854412,421374,433038,
10,State-BIHAR,Total,8,799602,387399,412203,3117,1978,1139,1722,1001,721,372,207,165,51802,26620,25182,12033,6375,5658,10362,5169,5193,3518,1669,1849,716676,344380,372296,
10,State-BIHAR,Total,9,484898,233510,251388,2934,1882,1052,1777,1025,752,438,229,209,41786,21490,20296,9561,5201,4360,8304,4090,4214,2898,1336,1562,417200,198257,218943,
10,State-BIHAR,Total,10,766405,372708,393697,4911,3212,1699,3231,1995,1236,1038,581,457,73139,38409,34730,16786,9524,7262,15478,7818,7660,6459,3003,3456,645363,308166,337197,
10,State-BIHAR,Total,11,427071,206394,220677,7623,5763,1860,4751,3177,1574,1338,806,532,57262,28978,28284,14696,8710,5986,12755,6435,6320,4711,2138,2573,323935,150387,173548,
10,State-BIHAR,Total,12,602995,290578,312417,15901,12572,3329,10320,7167,3153,3342,2056,1286,101419,50934,50485,25965,16281,9684,24033,12348,11685,9708,4476,5232,412307,184744,227563,
10,State-BIHAR,Total,13,412826,195710,217116,13927,11047,2880,9645,6663,2982,3323,2021,1302,86161,41974,44187,20337,12651,7686,18831,9690,9141,7365,3349,4016,253237,108315,144922,
10,State-BIHAR,Total,14,540232,267517,272715,26415,21796,4619,19766,14341,5425,6659,4225,2434,131858,63947,67911,33764,23088,10676,30340,16977,13363,11155,5354,5801,280275,117789,162486,
10,State-BIHAR,Total,15,729947,392291,337656,54636,47041,7595,39465,30355,9110,11858,8222,3636,183323,90306,93017,62207,45414,16793,51186,31165,20021,16534,8623,7911,310738,131165,179573,
10,State-BIHAR,Total,16,747014,405356,341658,69210,60140,9070,52229,40690,11539,14522,10069,4453,208436,96970,111466,65855,48710,17145,53723,33297,20426,16145,8403,7742,266894,107077,159817,
10,State-BIHAR,Total,17,577514,311197,266317,67091,58401,8690,49291,38406,10885,12734,8796,3938,170043,73220,96823,54188,39027,15161,43467,25835,17632,12024,6020,6004,168676,61492,107184,
10,State-BIHAR,Total,18,1253114,667096,586018,174486,152990,21496,122405,95651,26754,28412,19741,8671,343602,131197,212405,136880,98902,37978,105666,60179,45487,26412,12292,14120,315251,96144,219107,
10,State-BIHAR,Total,19,821894,377108,444786,114845,96775,18070,79182,56705,22477,17782,11120,6662,232629,71874,160755,86370,54797,31573,71044,32890,38154,17603,6426,11177,202439,46521,155918,
10,State-BIHAR,Rural,5-19,12538620,6331242,6207378,500067,424616,75451,373567,281097,92470,97895,64984,32911,1558276,691586,866690,544781,361446,183335,462779,251177,211602,139148,64697,74451,8862107,4191639,4670468,
10,State-BIHAR,Rural,5,2285953,1186099,1099854,1182,907,275,744,497,247,124,68,56,15090,8036,7054,20637,11535,9102,15910,8282,7628,3501,1799,1702,2228765,1154975,1073790,
10,State-BIHAR,Rural,6,1937144,987529,949615,1010,729,281,805,502,303,164,95,69,21308,11159,10149,17878,9724,8154,14450,7433,7017,3485,1780,1705,1878044,956107,921937,
10,State-BIHAR,Rural,7,846067,417889,428178,2105,1348,757,1164,655,509,239,134,105,33055,16944,16111,10541,5626,4915,8551,4098,4453,2605,1247,1358,787807,387837,399970,
10,State-BIHAR,Rural,8,738852,356597,382255,2788,1776,1012,1557,900,657,359,200,159,46400,23837,22563,11265,5929,5336,9688,4799,4889,3402,1600,1802,663393,317556,345837,
10,State-BIHAR,Rural,9,447350,214502,232848,2618,1671,947,1619,927,692,425,222,203,37353,19244,18109,8967,4861,4106,7788,3800,3988,2794,1278,1516,385786,182499,203287,
10,State-BIHAR,Rural,10,706411,341643,364768,4428,2898,1530,2954,1827,1127,991,554,437,65715,34555,31160,15600,8751,6849,14562,7297,7265,6235,2876,3359,595926,282885,313041,
10,State-BIHAR,Rural,11,392485,188638,203847,6740,5048,1692,4415,2953,1462,1281,770,511,50960,25865,25095,13680,8041,5639,12083,6040,6043,4568,2061,2507,298758,137860,160898,
10,State-BIHAR,Rural,12,554347,265166,289181,14148,11130,3018,9636,6661,2975,3207,1970,1237,90824,45857,44967,24026,14864,9162,22898,11651,11247,9391,4270,5121,380217,168763,211454,
10,State-BIHAR,Rural,13,379116,178271,200845,12374,9762,2612,9006,6191,2815,3196,1930,1266,77217,37738,39479,18779,11499,7280,17933,9109,8824,7110,3197,3913,233501,98845,134656,
10,State-BIHAR,Rural,14,493962,242986,250976,23462,19284,4178,18586,13444,5142,6379,4033,2346,118021,57514,60507,31046,20988,10058,28828,15962,12866,10747,5090,5657,256893,106671,150222,
10,State-BIHAR,Rural,15,669553,358620,310933,49043,42197,6846,37231,28636,8595,11364,7844,3520,164566,81644,82922,57296,41507,15789,48800,29475,19325,15904,8191,7713,285349,119126,166223,
10,State-BIHAR,Rural,16,681218,368767,312451,62011,53895,8116,49303,38453,10850,13921,9625,4296,185520,86805,98715,60294,44168,16126,51063,31384,19679,15527,7960,7567,243579,96477,147102,
10,State-BIHAR,Rural,17,522943,281018,241925,59800,51927,7873,46352,36073,10279,12182,8366,3816,149503,64692,84811,49424,35088,14336,41250,24212,17038,11532,5697,5835,152900,54963,97937,
10,State-BIHAR,Rural,18,1137075,603987,533088,156023,136420,19603,115558,90143,25415,27063,18666,8397,300699,115549,185150,125341,89235,36106,100840,56686,44154,25336,11573,13763,286215,85715,200500,
10,State-BIHAR,Rural,19,746144,339530,406614,102335,85624,16711,74637,53235,21402,17000,10507,6493,202045,62147,139898,80007,49630,30377,68135,30949,37186,17011,6078,10933,184974,41360,143614,
10,State-BIHAR,Urban,5-19,1162035,611354,550681,59907,52397,7510,23200,17902,5298,4471,3397,1074,202169,85350,116819,47085,36474,10611,24998,16535,8463,5353,3426,1927,794852,395873,398979,
10,State-BIHAR,Urban,5,214981,113517,101464,185,155,30,79,54,25,7,6,1,2401,1233,1168,1868,1043,825,1643,917,726,135,78,57,208663,110031,98632,
10,State-BIHAR,Urban,6,180250,93925,86325,131,104,27,67,40,27,4,1,3,2902,1500,1402,1561,872,689,1359,746,613,142,74,68,174084,90588,83496,
10,State-BIHAR,Urban,7,72748,36773,35975,265,173,92,124,75,49,10,4,6,4229,2145,2084,739,440,299,675,343,332,101,56,45,66605,33537,33068,
10,State-BIHAR,Urban,8,60750,30802,29948,329,202,127,165,101,64,13,7,6,5402,2783,2619,768,446,322,674,370,304,116,69,47,53283,26824,26459,
10,State-BIHAR,Urban,9,37548,19008,18540,316,211,105,158,98,60,13,7,6,4433,2246,2187,594,340,254,516,290,226,104,58,46,31414,15758,15656,
10,State-BIHAR,Urban,10,59994,31065,28929,483,314,169,277,168,109,47,27,20,7424,3854,3570,1186,773,413,916,521,395,224,127,97,49437,25281,24156,
10,State-BIHAR,Urban,11,34586,17756,16830,883,715,168,336,224,112,57,36,21,6302,3113,3189,1016,669,347,672,395,277,143,77,66,25177,12527,12650,
10,State-BIHAR,Urban,12,48648,25412,23236,1753,1442,311,684,506,178,135,86,49,10595,5077,5518,1939,1417,522,1135,697,438,317,206,111,32090,15981,16109,
10,State-BIHAR,Urban,13,33710,17439,16271,1553,1285,268,639,472,167,127,91,36,8944,4236,4708,1558,1152,406,898,581,317,255,152,103,19736,9470,10266,
10,State-BIHAR,Urban,14,46270,24531,21739,2953,2512,441,1180,897,283,280,192,88,13837,6433,7404,2718,2100,618,1512,1015,497,408,264,144,23382,11118,12264,
10,State-BIHAR,Urban,15,60394,33671,26723,5593,4844,749,2234,1719,515,494,378,116,18757,8662,10095,4911,3907,1004,2386,1690,696,630,432,198,25389,12039,13350,
10,State-BIHAR,Urban,16,65796,36589,29207,7199,6245,954,2926,2237,689,601,444,157,22916,10165,12751,5561,4542,1019,2660,1913,747,618,443,175,23315,10600,12715,
10,State-BIHAR,Urban,17,54571,30179,24392,7291,6474,817,2939,2333,606,552,430,122,20540,8528,12012,4764,3939,825,2217,1623,594,492,323,169,15776,6529,9247,
10,State-BIHAR,Urban,18,116039,63109,52930,18463,16570,1893,6847,5508,1339,1349,1075,274,42903,15648,27255,11539,9667,1872,4826,3493,1333,1076,719,357,29036,10429,18607,
10,State-BIHAR,Urban,19,75750,37578,38172,12510,11151,1359,4545,3470,1075,782,613,169,30584,9727,20857,6363,5167,1196,2909,1941,968,592,348,244,17465,5161,12304,
11,State-SIKKIM,Total,5-19,34757,18227,16530,8903,5951,2952,3362,1791,1571,1325,654,671,6993,2728,4265,1762,955,807,614,298,316,245,118,127,11553,5732,5821,
11,State-SIKKIM,Total,5,4381,2277,2104,3,2,1,4,1,3,0,0,0,77,30,47,37,20,17,29,16,13,6,3,3,4225,2205,2020,
11,State-SIKKIM,Total,6,3253,1677,1576,2,1,1,4,2,2,2,0,2,90,45,45,47,27,20,24,10,14,2,1,1,3082,1591,1491,
11,State-SIKKIM,Total,7,1060,504,556,21,14,7,4,3,1,2,2,0,107,44,63,17,14,3,16,6,10,3,2,1,890,419,471,
11,State-SIKKIM,Total,8,493,241,252,15,10,5,3,1,2,2,0,2,102,42,60,7,3,4,4,3,1,6,2,4,354,180,174,
11,State-SIKKIM,Total,9,731,374,357,14,6,8,8,4,4,3,2,1,119,56,63,17,10,7,5,2,3,9,2,7,556,292,264,
11,State-SIKKIM,Total,10,807,402,405,22,10,12,6,4,2,8,2,6,139,68,71,26,13,13,10,4,6,11,5,6,585,296,289,
11,State-SIKKIM,Total,11,653,342,311,76,52,24,35,22,13,16,6,10,169,80,89,35,23,12,19,8,11,7,2,5,296,149,147,
11,State-SIKKIM,Total,12,716,368,348,120,80,40,51,30,21,30,11,19,223,103,120,64,31,33,33,21,12,13,9,4,182,83,99,
11,State-SIKKIM,Total,13,984,538,446,201,136,65,101,59,42,43,25,18,318,171,147,76,41,35,28,12,16,22,12,10,195,82,113,
11,State-SIKKIM,Total,14,1455,782,673,421,278,143,161,101,60,77,43,34,390,178,212,148,75,73,41,21,20,20,10,10,197,76,121,
11,State-SIKKIM,Total,15,2129,1148,981,631,420,211,273,162,111,123,71,52,583,263,320,220,103,117,75,38,37,24,13,11,200,78,122,
11,State-SIKKIM,Total,16,2904,1525,1379,1037,656,381,420,225,195,189,101,88,756,319,437,227,116,111,69,34,35,20,9,11,186,65,121,
11,State-SIKKIM,Total,17,3751,2032,1719,1500,984,516,555,303,252,227,110,117,948,386,562,250,136,114,62,30,32,26,13,13,183,70,113,
11,State-SIKKIM,Total,18,5564,2996,2568,2350,1609,741,811,422,389,287,142,145,1428,481,947,328,200,128,105,43,62,41,20,21,214,79,135,
11,State-SIKKIM,Total,19,5876,3021,2855,2490,1693,797,926,452,474,316,139,177,1544,462,1082,263,143,120,94,50,44,35,15,20,208,67,141,
11,State-SIKKIM,Rural,5-19,27122,14475,12647,7257,4779,2478,3025,1562,1463,1250,605,645,4577,1845,2732,1220,716,504,509,262,247,217,102,115,9067,4604,4463,
11,State-SIKKIM,Rural,5,3517,1822,1695,3,2,1,4,1,3,0,0,0,56,21,35,31,19,12,25,13,12,6,3,3,3392,1763,1629,
11,State-SIKKIM,Rural,6,2590,1345,1245,2,1,1,4,2,2,2,0,2,56,29,27,42,26,16,15,5,10,1,0,1,2468,1282,1186,
11,State-SIKKIM,Rural,7,849,411,438,19,12,7,4,3,1,2,2,0,75,31,44,15,12,3,12,6,6,3,2,1,719,343,376,
11,State-SIKKIM,Rural,8,414,200,214,14,9,5,3,1,2,2,0,2,77,28,49,4,0,4,4,3,1,6,2,4,304,157,147,
11,State-SIKKIM,Rural,9,595,318,277,12,4,8,7,3,4,3,2,1,96,50,46,12,8,4,4,2,2,8,1,7,453,248,205,
11,State-SIKKIM,Rural,10,634,323,311,17,8,9,4,2,2,7,2,5,102,50,52,16,8,8,8,4,4,11,5,6,469,244,225,
11,State-SIKKIM,Rural,11,485,257,228,57,41,16,26,14,12,16,6,10,118,62,56,24,14,10,14,7,7,5,1,4,225,112,113,
11,State-SIKKIM,Rural,12,506,267,239,92,61,31,41,25,16,29,10,19,143,70,73,37,19,18,26,16,10,10,7,3,128,59,69,
11,State-SIKKIM,Rural,13,701,406,295,149,102,47,85,49,36,40,23,17,214,123,91,46,28,18,21,10,11,19,10,9,127,61,66,
11,State-SIKKIM,Rural,14,1084,626,458,323,224,99,144,89,55,71,39,32,263,124,139,99,61,38,36,20,16,17,8,9,131,61,70,
11,State-SIKKIM,Rural,15,1602,914,688,482,334,148,249,143,106,116,67,49,400,189,211,131,68,63,64,35,29,23,12,11,137,66,71,
11,State-SIKKIM,Rural,16,2229,1225,1004,846,545,301,375,195,180,180,95,85,489,218,271,152,89,63,54,29,25,17,8,9,116,46,70,
11,State-SIKKIM,Rural,17,2929,1620,1309,1233,794,439,510,272,238,215,101,114,604,252,352,169,108,61,58,29,29,24,13,11,116,51,65,
11,State-SIKKIM,Rural,18,4366,2365,2001,1927,1279,648,732,368,364,271,132,139,924,317,607,245,153,92,86,37,49,37,18,19,144,61,83,
11,State-SIKKIM,Rural,19,4621,2376,2245,2081,1363,718,837,395,442,296,126,170,960,281,679,197,103,94,82,46,36,30,12,18,138,50,88,
11,State-SIKKIM,Urban,5-19,7635,3752,3883,1646,1172,474,337,229,108,75,49,26,2416,883,1533,542,239,303,105,36,69,28,16,12,2486,1128,1358,
11,State-SIKKIM,Urban,5,864,455,409,0,0,0,0,0,0,0,0,0,21,9,12,6,1,5,4,3,1,0,0,0,833,442,391,
11,State-SIKKIM,Urban,6,663,332,331,0,0,0,0,0,0,0,0,0,34,16,18,5,1,4,9,5,4,1,1,0,614,309,305,
11,State-SIKKIM,Urban,7,211,93,118,2,2,0,0,0,0,0,0,0,32,13,19,2,2,0,4,0,4,0,0,0,171,76,95,
11,State-SIKKIM,Urban,8,79,41,38,1,1,0,0,0,0,0,0,0,25,14,11,3,3,0,0,0,0,0,0,0,50,23,27,
11,State-SIKKIM,Urban,9,136,56,80,2,2,0,1,1,0,0,0,0,23,6,17,5,2,3,1,0,1,1,1,0,103,44,59,
11,State-SIKKIM,Urban,10,173,79,94,5,2,3,2,2,0,1,0,1,37,18,19,10,5,5,2,0,2,0,0,0,116,52,64,
11,State-SIKKIM,Urban,11,168,85,83,19,11,8,9,8,1,0,0,0,51,18,33,11,9,2,5,1,4,2,1,1,71,37,34,
11,State-SIKKIM,Urban,12,210,101,109,28,19,9,10,5,5,1,1,0,80,33,47,27,12,15,7,5,2,3,2,1,54,24,30,
11,State-SIKKIM,Urban,13,283,132,151,52,34,18,16,10,6,3,2,1,104,48,56,30,13,17,7,2,5,3,2,1,68,21,47,
11,State-SIKKIM,Urban,14,371,156,215,98,54,44,17,12,5,6,4,2,127,54,73,49,14,35,5,1,4,3,2,1,66,15,51,
11,State-SIKKIM,Urban,15,527,234,293,149,86,63,24,19,5,7,4,3,183,74,109,89,35,54,11,3,8,1,1,0,63,12,51,
